name,lat,lon,str
TASTE THE TROPICS ICE CREAM 1839 NOSTRAND AVENUE New York NY 11226,40.640839,-73.948194,"{lng=-73.948194, lat=40.640839}"
1 EAST 66TH STREET KITCHEN 1 EAST 66 STREET New York NY 10065,40.7645239,-73.9624327,"{lng=-73.96243270000001, lat=40.7645239}"
TOWNE CAFE 2602 EAST 15 STREET New York NY 11235,40.5860069,-73.9418603,"{lng=-73.9418603, lat=40.5860069}"
OLD HOMESTEAD 56 9 AVENUE New York NY 10011,40.7464969,-74.0094471,"{lng=-74.0094471, lat=40.7464969}"
DOUGLASTON CLUB 600 WEST DRIVE New York NY 11363,40.7766646,-73.7521838,"{lng=-73.7521838, lat=40.7766646}"
MARY ANN'S 116 8 AVENUE New York NY 10011,40.7464969,-74.0094471,"{lng=-74.0094471, lat=40.7464969}"
YANKEE TAVERN 72 EAST 161 STREET New York NY 10451,40.8187386,-73.9271644,"{lng=-73.9271644, lat=40.8187386}"
DONUT PUB 203 WEST 14 STREET New York NY 10011,40.7464969,-74.0094471,"{lng=-74.0094471, lat=40.7464969}"
MORAN'S CHELSEA 146 10 AVENUE New York NY 10011,40.7464969,-74.0094471,"{lng=-74.0094471, lat=40.7464969}"
REBEN LUNCHEONETTE 229 HAVEMEYER STREET New York NY 11211,40.7090147,-73.9590059,"{lng=-73.9590059, lat=40.7090147}"
TOUT VA BIEN 311 WEST 51 STREET New York NY 10019,40.7686973,-73.9918181,"{lng=-73.9918181, lat=40.7686973}"
CRYSTAL ROOM 67 OLYMPIA BOULEVARD New York NY 10305,40.593237,-74.070834,"{lng=-74.07083399999999, lat=40.59323699999999}"
JAHN'S RESTAURANT 8104 37 AVENUE New York NY 11372,40.7527924,-73.8801301,"{lng=-73.8801301, lat=40.7527924}"
LA PARISIENNE DINER 910 SEVENTH AVENUE New York NY 10019,40.7660886,-73.9799932,"{lng=-73.9799932, lat=40.7660886}"
JOE ALLEN RESTAURANT 326 WEST 46 STREET New York NY 10036,40.7602619,-73.9932872,"{lng=-73.9932872, lat=40.7602619}"
JOYCE'S TAVERN 3823 RICHMOND AVENUE New York NY 10312,40.545084,-74.1653259,"{lng=-74.1653259, lat=40.545084}"
TONY'S PIZZA 1014 LONGWOOD AVENUE New York NY 10459,40.8166561,-73.8968356,"{lng=-73.8968356, lat=40.8166561}"
FIORENTINO RISTORANTE 313 AVENUE U New York NY 11223,40.597154,-73.9725069,"{lng=-73.9725069, lat=40.597154}"
NOSTRAND DONUT SHOP 1449 NOSTRAND AVENUE New York NY 11226,40.650985,-73.949278,"{lng=-73.94927799999999, lat=40.650985}"
KEATS RESTAURANT 842 2 AVENUE New York NY 10017,40.7519846,-73.9697795,"{lng=-73.9697795, lat=40.7519846}"
CORNER BISTRO 331 WEST 4 STREET New York NY 10014,40.7366138,-74.0094471,"{lng=-74.0094471, lat=40.7366138}"
LAVELLE'S ADMIRAL'S CLUB 45-15 BROADWAY New York NY 11103,40.7569379,-73.914272,"{lng=-73.91427200000001, lat=40.7569379}"
NEW YORK PIZZA SUPREMA 413 8 AVENUE New York NY 10001,40.7536854,-73.9991637,"{lng=-73.9991637, lat=40.75368539999999}"
AUNTIE ANNE'S PRETZELS TRACK 18 0 34 STREET New York NY 10001,40.7536854,-73.9991637,"{lng=-73.9991637, lat=40.75368539999999}"
KOSHER HUT OF BROOKLYN 709 KINGS HIGHWAY New York NY 11223,40.606495,-73.965344,"{lng=-73.965344, lat=40.606495}"
CAESAR'S PALACE 493 AMSTERDAM AVENUE New York NY 10024,40.786074,-73.97579,"{lng=-73.97579000000002, lat=40.786074}"
MEE SUM COFFEE SHOP 26 PELL STREET New York NY 10013,40.715051,-73.9983,"{lng=-73.9983, lat=40.715051}"
LENIHAN'S SALOON 119-09 ATLANTIC AVENUE New York NY 11418,40.694452,-73.827688,"{lng=-73.827688, lat=40.694452}"
NEW CORNER 7201 8 AVENUE New York NY 11228,40.602758,-73.9639324,"{lng=-73.96393239999999, lat=40.602758}"
Princeton Club 15 WEST 43 STREET New York NY 10036,40.7602619,-73.9932872,"{lng=-73.9932872, lat=40.7602619}"
ARTURO'S 106 WEST HOUSTON STREET New York NY 10012,40.7274874,-74.0003315,"{lng=-74.0003315, lat=40.7274874}"
LABETTI'S POST # 2159 390 HYLAN BOULEVARD New York NY 10305,40.6096914,-74.0744432,"{lng=-74.07444319999999, lat=40.6096914}"
PETER LUGER STEAKHOUSE 178 BROADWAY New York NY 11211,40.7098035,-73.9625213,"{lng=-73.96252129999999, lat=40.7098035}"
EMILIO III BAR 4218 JUNCTION BOULEVARD New York NY 11368,40.745683,-73.8682701,"{lng=-73.8682701, lat=40.745683}"
BLARNEY CASTLE 202-24 ROCKAWAY POINT BOULEVARD New York NY 11697,40.5595462,-73.9250442,"{lng=-73.9250442, lat=40.5595462}"
MCALEER'S PUB 425 AMSTERDAM AVENUE New York NY 10024,40.783934,-73.977372,"{lng=-73.977372, lat=40.783934}"
LONDON LENNIES 6388 WOODHAVEN BOULEVARD New York NY 11374,40.7220057,-73.8671909,"{lng=-73.8671909, lat=40.7220057}"
V & T RESTAURANT 1024 AMSTERDAM AVENUE New York NY 10025,40.8033908,-73.9639209,"{lng=-73.96392089999999, lat=40.8033908}"
DESMOND'S TAVERN 433 PARK AVENUE SOUTH New York NY 10016,40.74727,-73.9800645,"{lng=-73.9800645, lat=40.74727}"
NAOMI KOSHER PIZZA 6828 MAIN STREET New York NY 11367,40.7336445,-73.825379,"{lng=-73.825379, lat=40.7336445}"
ROLL-N-ROASTER 2901 EMMONS AVENUE New York NY 11235,40.5860069,-73.9418603,"{lng=-73.9418603, lat=40.5860069}"
DANISH ATHLETIC CLUB 735 65 STREET New York NY 11220,40.6385229,-74.0153231,"{lng=-74.0153231, lat=40.6385229}"
LE PERIGORD 405 EAST 52 STREET New York NY 10022,40.7593941,-73.9697795,"{lng=-73.9697795, lat=40.7593941}"
O'HARA'S 120 CEDAR STREET New York NY 10006,40.7095273,-74.0126883,"{lng=-74.01268830000001, lat=40.7095273}"
MCDONALD'S 1560 BROADWAY New York NY 10036,40.758755,-73.9845905,"{lng=-73.9845905, lat=40.758755}"
JARDIN DE CHINA REST 37-37 JUNCTION BOULEVARD New York NY 11368,40.7505307,-73.8701999,"{lng=-73.8701999, lat=40.7505307}"
BLARNEY STONE 11 TRINITY PLACE New York NY 10006,40.7062029,-74.0137007,"{lng=-74.0137007, lat=40.7062029}"
IL VAGABONDO RESTAURANT 351 EAST 62 STREET New York NY 10065,40.7645239,-73.9624327,"{lng=-73.96243270000001, lat=40.7645239}"
YANKEE CLIPPER 0 LAGUARDIA AIRPORT BLDG New York NY 11371,40.7766392,-73.87425,"{lng=-73.87425, lat=40.7766392}"
O'HANLON'S PUB 22-57 31 STREET New York NY 11105,40.7787902,-73.9065883,"{lng=-73.9065883, lat=40.7787902}"
THE NEW STARLING ATHLETIC CLUB OF THE BRONX 2222 HAVILAND AVENUE New York NY 10462,40.8304811,-73.8497176,"{lng=-73.84971759999999, lat=40.8304811}"
SUPERNOVA-NOVOTEL HOTEL 226 WEST 52 ND STREET New York NY 10019,40.7686973,-73.9918181,"{lng=-73.9918181, lat=40.7686973}"
PORTO BELLO RESTAURANT 208 THOMPSON STREET New York NY 10012,40.7286624,-73.9991998,"{lng=-73.9991998, lat=40.7286624}"
PETE'S CLAM STOP 1320 SURF AVENUE New York NY 11224,40.5755056,-73.9819659,"{lng=-73.98196589999999, lat=40.5755056}"
HOP KEE RESTAURANT 21 MOTT STREET New York NY 10013,40.7143954,-73.9990337,"{lng=-73.9990337, lat=40.7143954}"
NANCY WHISKEY PUB 1 LISPENARD STREET New York NY 10013,40.720699,-74.0049219,"{lng=-74.0049219, lat=40.720699}"
EMERALD PUB 308 SPRING STREET New York NY 10013,40.7258072,-74.0084936,"{lng=-74.0084936, lat=40.7258072}"
TAP ROOM 180 CENTRAL PARK SOUTH New York NY 10019,40.7665961,-73.9788694,"{lng=-73.9788694, lat=40.7665961}"
JACKSON HOLE 232 EAST 64 STREET New York NY 10065,40.7645239,-73.9624327,"{lng=-73.96243270000001, lat=40.7645239}"
NANCY'S FIRE SIDE 25541 JAMAICA AVENUE New York NY 11001,40.7241318,-73.7250744,"{lng=-73.7250744, lat=40.72413179999999}"
MARGHERITA PIZZA 16304 JAMAICA AVENUE New York NY 11432,40.708534,-73.798991,"{lng=-73.798991, lat=40.708534}"
WHITE HORSE TAVERN 567 HUDSON STREET New York NY 10014,40.735663,-74.006195,"{lng=-74.00619499999999, lat=40.735663}"
JOE & PAT'S PIZZERIA 1758 VICTORY BOULEVARD New York NY 10314,40.6130465,-74.1221179,"{lng=-74.12211789999999, lat=40.6130465}"
DORRIAN'S RED HAND RESTAURANT 1616 2 AVENUE New York NY 10028,40.7766412,-73.9521468,"{lng=-73.9521468, lat=40.77664120000001}"
JOHN'S RESTAURANT 302 EAST 12 STREET New York NY 10003,40.7322535,-73.9874105,"{lng=-73.9874105, lat=40.7322535}"
GRASSROOT TAVERN 20 ST MARKS PLACE New York NY 10003,40.728848,-73.988991,"{lng=-73.988991, lat=40.728848}"
BUDDY'S WONDER BAR 17 HARRISON AVENUE New York NY 10302,40.6368094,-74.1373016,"{lng=-74.1373016, lat=40.6368094}"
DON PEPPE 13558 LEFFERTS BOULEVARD New York NY 11420,40.6689548,-73.8216767,"{lng=-73.8216767, lat=40.6689548}"
KILLARNEY ROSE 80 BEAVER STREET New York NY 10005,40.7052024,-74.0086833,"{lng=-74.0086833, lat=40.7052024}"
VILLAGE YOKOCHO 6 STUYVESANT STREET New York NY 10003,40.729832,-73.9892798,"{lng=-73.98927979999999, lat=40.72983199999999}"
CLARK'S RESTAURANT 80 CLARK STREET New York NY 11201,40.6974104,-73.9932232,"{lng=-73.9932232, lat=40.6974104}"
DANGERFIELD'S NIGHT CLUB 1118 1 AVENUE New York NY 10065,40.7645239,-73.9624327,"{lng=-73.96243270000001, lat=40.7645239}"
BARBETTA RESTAURANT 319321 323 W. 46TH ST. New York NY 10036,40.7603115,-73.9891304,"{lng=-73.9891304, lat=40.7603115}"
MALAGA RESTAURANT 406 EAST 73 STREET New York NY 10021,40.7700703,-73.9580246,"{lng=-73.9580246, lat=40.7700703}"
CAPITOL RESTAURANT 4933 BROADWAY New York NY 10034,40.8678204,-73.9215284,"{lng=-73.9215284, lat=40.8678204}"
LA BONNE SOUPE BISTRO 48 WEST 55 STREET New York NY 10019,40.7686973,-73.9918181,"{lng=-73.9918181, lat=40.7686973}"
MIMIS RESTAURANT & BAR 984 SECOND AVENUE New York NY 10022,40.7561212,-73.9672945,"{lng=-73.9672945, lat=40.7561212}"
NANNI RESTAURANT 146 EAST 46 STREET New York NY 10017,40.7519846,-73.9697795,"{lng=-73.9697795, lat=40.7519846}"
GRIFFIS FACULTY CLUB 521 EAST 68 STREET New York NY 10065,40.7645239,-73.9624327,"{lng=-73.96243270000001, lat=40.7645239}"
YAFFA CAFE 97 ST MARKS PLACE New York NY 10009,40.7275162,-73.9845618,"{lng=-73.9845618, lat=40.7275162}"
UNO CHICAGO GRILL 107-16 70 ROAD New York NY 11375,40.7209975,-73.8477874,"{lng=-73.8477874, lat=40.7209975}"
LATOURETTE GOLF COURSE 1001 RICHMOND HILL ROAD New York NY 10306,40.5760984,-74.1468129,"{lng=-74.1468129, lat=40.5760984}"
DYKER BEACH GOLF 86 7 AVENUE New York NY 11217,40.6830069,-73.9800645,"{lng=-73.9800645, lat=40.6830069}"
BLARNEY ROCK 137 WEST 33 STREET New York NY 10001,40.7536854,-73.9991637,"{lng=-73.9991637, lat=40.75368539999999}"
PARKSIDE RESTAURANT 10701 CORONA AVENUE New York NY 11368,40.743841,-73.856132,"{lng=-73.856132, lat=40.743841}"
COOL ZONE 2300 SOUTHERN BOULEVARD New York NY 10460,40.8502883,-73.8786113,"{lng=-73.8786113, lat=40.8502883}"
FASCATI'S PIZZERIA 80 HENRY STREET New York NY 11201,40.6984887,-73.9927131,"{lng=-73.9927131, lat=40.6984887}"
SIDEWALK BAR & RESTAURANT 94 AVENUE A New York NY 10009,40.72548,-73.983622,"{lng=-73.983622, lat=40.72548}"
COOGAN'S 4015 BROADWAY New York NY 10032,40.841736,-73.9394424,"{lng=-73.93944239999999, lat=40.841736}"
BRADY'S BAR 1583 2 AVENUE New York NY 10028,40.7766412,-73.9521468,"{lng=-73.9521468, lat=40.77664120000001}"
IL CORTILE RESTAURANT 123 MULBERRY STREET New York NY 10013,40.7179289,-73.998254,"{lng=-73.998254, lat=40.7179289}"
BABY BO'S BURRITOS 627 2 AVENUE New York NY 10016,40.74727,-73.9800645,"{lng=-73.9800645, lat=40.74727}"
OCEAN DRAGON RESTAURANT 877 10 AVENUE New York NY 10019,40.7686973,-73.9918181,"{lng=-73.9918181, lat=40.7686973}"
COBBLESTONE PUB 117-18 QUEENS BOULEVARD New York NY 11375,40.715875,-73.8333432,"{lng=-73.8333432, lat=40.715875}"
NEARY'S PUB 358 EAST 57 STREET New York NY 10022,40.7593941,-73.9697795,"{lng=-73.9697795, lat=40.7593941}"
DENINO'S PIZZERIA TAVERN 524 PORT RICHMOND AVENUE New York NY 10302,40.6300274,-74.1401871,"{lng=-74.14018709999999, lat=40.6300274}"
MICHAEL'S RESTAURANT 2929 AVENUE R New York NY 11229,40.6074509,-73.9428077,"{lng=-73.9428077, lat=40.6074509}"
LITTLE BROWN JUG 12402 JAMAICA AVENUE New York NY 11418,40.70061,-73.826286,"{lng=-73.826286, lat=40.70061}"
LA FUSTA RESTAURANT 80-32 BAXTER AVENUE New York NY 11373,40.7447152,-73.8845544,"{lng=-73.8845544, lat=40.7447152}"
SPRING ST. NATURAL RESTAURANT 62 SPRING STREET New York NY 10012,40.722304,-73.997387,"{lng=-73.997387, lat=40.722304}"
PIZZA WAGON 8606 5 AVENUE New York NY 11209,40.6212119,-74.0329499,"{lng=-74.03294989999999, lat=40.6212119}"
RUSSIAN TURKISH BATHS 268 EAST 10 STREET New York NY 10009,40.7275043,-73.9800645,"{lng=-73.9800645, lat=40.7275043}"
MALONEY'S BAR 8769 SUTPHIN BOULEVARD New York NY 11435,40.705421,-73.809167,"{lng=-73.809167, lat=40.705421}"
LULU'S COFFEE SHOP 1191 CASTLE HILL AVENUE New York NY 10462,40.8317846,-73.851025,"{lng=-73.85102499999999, lat=40.8317846}"
NEW FLORIDIAN DINER 2301 FLATBUSH AVENUE New York NY 11234,40.614221,-73.926893,"{lng=-73.92689299999999, lat=40.614221}"
LA MANGEOIRE 1008 2 AVENUE New York NY 10022,40.7593941,-73.9697795,"{lng=-73.9697795, lat=40.7593941}"
FINNEGAN'S WAKE 1361 FIRST AVENUE New York NY 10021,40.768679,-73.9556394,"{lng=-73.9556394, lat=40.768679}"
GABY'S PIZZA 20423 HILLSIDE AVENUE New York NY 11423,40.7204312,-73.7609377,"{lng=-73.7609377, lat=40.7204312}"
VERDI RESTAURANT 149-58 CROSS ISLAND PARKWAY New York NY 11357,40.786803,-73.81401,"{lng=-73.81401, lat=40.786803}"
BLUE BAY RESTAURANT 3533 JOHNSON AVENUE New York NY 10463,40.88639,-73.9097766,"{lng=-73.9097766, lat=40.88639}"
JODY'S CLUB 372 FOREST AVENUE New York NY 10301,40.630788,-74.1018239,"{lng=-74.1018239, lat=40.630788}"
EL CHARRO ESPANOL 4 CHARLES STREET New York NY 10014,40.735114,-74.000658,"{lng=-74.00065800000002, lat=40.735114}"
MARINA DELRAY 2894 SCHURZ AVE New York NY 10465,40.8137649,-73.815175,"{lng=-73.815175, lat=40.8137649}"
CHARLIES SPORTS BAR 4408 60TH ST. - STORE New York NY 11377,40.7413334,-73.9036487,"{lng=-73.90364869999999, lat=40.74133339999999}"
NARROWS COFFEE SHOP 10001 4 AVENUE New York NY 11209,40.6212119,-74.0329499,"{lng=-74.03294989999999, lat=40.6212119}"
COUSIN JOHN'S CAFE AND BAKERY 70 7 AVENUE New York NY 11217,40.6830069,-73.9800645,"{lng=-73.9800645, lat=40.6830069}"
RUSSIAN SAMOVAR 256 WEST 52 STREET New York NY 10019,40.7686973,-73.9918181,"{lng=-73.9918181, lat=40.7686973}"
BARONE PIZZA 4027 MAIN STREET New York NY 11354,40.7589323,-73.8297976,"{lng=-73.82979759999999, lat=40.7589323}"
WHITESTONE LANES 3005 WHITESTONE EXPRESSWAY New York NY 11354,40.7703833,-73.8335107,"{lng=-73.83351069999999, lat=40.77038330000001}"
JOHN'S PIZZERIA 8502 GRAND AVENUE New York NY 11373,40.737975,-73.8801301,"{lng=-73.8801301, lat=40.737975}"
TIO PEPE 168 WEST 4 STREET New York NY 10014,40.7366138,-74.0094471,"{lng=-74.0094471, lat=40.7366138}"
IRISH COTTAGE 108-07 72 AVENUE New York NY 11375,40.7209975,-73.8477874,"{lng=-73.8477874, lat=40.7209975}"
THE ASSEMBLY BAR 7302 COOPER AVENUE New York NY 11385,40.703885,-73.876876,"{lng=-73.876876, lat=40.703885}"
MCDONALD'S 819 PENNSYLVANIA AVENUE New York NY 11207,40.6577689,-73.8899114,"{lng=-73.8899114, lat=40.6577689}"
JOSIE'S RESTAURANT 300 AMSTERDAM AVENUE New York NY 10023,40.7802374,-73.9809789,"{lng=-73.9809789, lat=40.7802374}"
"Centerplate, Jacob Javitz Convention Center 655 WEST 34 STREET New York NY 10001",40.7536854,-73.9991637,"{lng=-73.9991637, lat=40.75368539999999}"
CAFE UN DEUX TROIS 123 WEST 44 STREET New York NY 10036,40.7602619,-73.9932872,"{lng=-73.9932872, lat=40.7602619}"
KNICKERBOCKER BAR & GRILL 33 UNIVERSITY PLACE New York NY 10003,40.7320132,-73.994428,"{lng=-73.994428, lat=40.7320132}"
MR BROADWAY KOSHER RESTAURANT 1372 BROADWAY New York NY 10018,40.7523725,-73.9871436,"{lng=-73.9871436, lat=40.7523725}"
NI-NI'S CAFE 710 NEW DORP LANE New York NY 10306,40.5655379,-74.1003379,"{lng=-74.1003379, lat=40.5655379}"
BURGER BARN RESTAURANT 3092 WHITE PLAINS ROAD New York NY 10467,40.8705092,-73.867181,"{lng=-73.867181, lat=40.8705092}"
IRENE'S PLACE 623 MANHATTAN AVENUE New York NY 11222,40.723595,-73.950971,"{lng=-73.95097100000001, lat=40.723595}"
MCDONALD'S 75-50 101 AVENUE New York NY 11416,40.6853768,-73.8492576,"{lng=-73.8492576, lat=40.6853768}"
KANES DELI DINER 4415 COLLEGE POINT BOULEVARD New York NY 11355,40.753323,-73.832379,"{lng=-73.832379, lat=40.75332299999999}"
WHITE CASTLE 900 PENNSYLVANIA AVENUE New York NY 11207,40.65591,-73.889036,"{lng=-73.88903599999999, lat=40.65591}"
J & R PIZZA 1916 KINGS HIGHWAY New York NY 11229,40.610183,-73.954091,"{lng=-73.954091, lat=40.610183}"
CHEZ JOSEPHINE 414 WEST 42 STREET New York NY 10036,40.7602619,-73.9932872,"{lng=-73.9932872, lat=40.7602619}"
MCDONALD'S 943 FLATBUSH AVENUE New York NY 11226,40.6484965,-73.9582584,"{lng=-73.95825839999999, lat=40.6484965}"
ROADHOUSE RESTAURANT 1402 CLOVE ROAD New York NY 10301,40.6134163,-74.1005771,"{lng=-74.1005771, lat=40.6134163}"
FORD FOUNDATION CAFETERIA 320 EAST 43 STREET New York NY 10017,40.7519846,-73.9697795,"{lng=-73.9697795, lat=40.7519846}"
MILL BASIN KOSHER DELI 5823 AVENUE T New York NY 11234,40.6155739,-73.9180116,"{lng=-73.9180116, lat=40.6155739}"
OYSTER BAR GRAND CENTRAL TERMINAL New York NY 10017,40.752998,-73.977056,"{lng=-73.97705599999999, lat=40.752998}"
VILLA MOSCONI RESTAURANT 69 MACDOUGAL STREET New York NY 10012,40.7285929,-74.002001,"{lng=-74.00200099999999, lat=40.7285929}"
REME RESTAURANT 4021 BROADWAY New York NY 10032,40.8420198,-73.9395471,"{lng=-73.9395471, lat=40.8420198}"
MEXICO LINDO RESTAURANT 459 2 AVENUE New York NY 10010,40.7388319,-73.9815337,"{lng=-73.98153370000001, lat=40.7388319}"
TERRACE CAFE 2300 SOUTHERN BOULEVARD New York NY 10460,40.8502883,-73.8786113,"{lng=-73.8786113, lat=40.8502883}"
ELEPHANT & CASTLE 68 GREENWICH AVENUE New York NY 10011,40.736224,-74.000667,"{lng=-74.00066699999999, lat=40.736224}"
BAMONTE'S RESTAURANT 32 WITHERS STREET New York NY 11211,40.7166026,-73.951199,"{lng=-73.951199, lat=40.7166026}"
DE ROBERTIS PASTRY SHOP 176 1 AVENUE New York NY 10009,40.7275043,-73.9800645,"{lng=-73.9800645, lat=40.7275043}"
200 FIFTH AVENUE RESTAURANT & SPORTS BAR 200 5 AVENUE New York NY 11217,40.6830069,-73.9800645,"{lng=-73.9800645, lat=40.6830069}"
JACK'S PIZZA & PASTA 21249 26 AVENUE New York NY 11360,40.7779482,-73.7801447,"{lng=-73.7801447, lat=40.7779482}"
GREENPOINT TAVERN 188 BEDFORD AVENUE New York NY 11249,40.7177363,-73.9581492,"{lng=-73.9581492, lat=40.7177363}"
CHERRY TAVERN 441 EAST 6 STREET New York NY 10009,40.7275043,-73.9800645,"{lng=-73.9800645, lat=40.7275043}"
MAGGIES PLACE 21 EAST 47 STREET New York NY 10017,40.7519846,-73.9697795,"{lng=-73.9697795, lat=40.7519846}"
BROOME STREET BAR 363 WEST BROADWAY New York NY 10013,40.7231081,-74.0029643,"{lng=-74.0029643, lat=40.7231081}"
AMORE PIZZERIA & RESTAURANT 30-27 STRATTON STREET New York NY 11354,40.7697284,-73.8347013,"{lng=-73.83470129999999, lat=40.7697284}"
BEAVER POND 2300 SOUTHERN BOULEVARD New York NY 10460,40.8502883,-73.8786113,"{lng=-73.8786113, lat=40.8502883}"
THE PLAYERS CLUB 16 GRAMERCY PARK SOUTH New York NY 10003,40.7376694,-73.986623,"{lng=-73.986623, lat=40.7376694}"
TJK CAFE & RESTAURANT 24904 HORACE HARDING BOULEVARD New York NY 11362,40.766243,-73.724337,"{lng=-73.72433699999999, lat=40.766243}"
PISCES I SEAFOOD RESTAURANT 271-02 UNION TURNPIKE New York NY 11040,40.7466623,-73.6830521,"{lng=-73.6830521, lat=40.7466623}"
MARIES CRISIS CAFE 59 GROVE STREET New York NY 10014,40.733235,-74.003403,"{lng=-74.00340299999999, lat=40.733235}"
SUSHIDEN 19 EAST 49 STREET New York NY 10017,40.7519846,-73.9697795,"{lng=-73.9697795, lat=40.7519846}"
ZUM STAMMTISCH 6946 MYRTLE AVENUE New York NY 11385,40.7019055,-73.8811057,"{lng=-73.88110569999999, lat=40.7019055}"
RAOULS 180 PRINCE STREET New York NY 10012,40.7261357,-74.002139,"{lng=-74.002139, lat=40.7261357}"
PICCOLA VENEZIA 42-01 28 AVENUE New York NY 11103,40.7633726,-73.9109977,"{lng=-73.9109977, lat=40.7633726}"
BURGER KING 25810 HILLSIDE AVENUE New York NY 11004,40.7389554,-73.7007391,"{lng=-73.70073909999999, lat=40.73895539999999}"
BURGER KING 9006 CHURCH AVENUE New York NY 11236,40.6527906,-73.9199111,"{lng=-73.9199111, lat=40.6527906}"
COCKTAIL ROOM (NYAC) 180 CENTRAL PARK SOUTH New York NY 10019,40.7665961,-73.9788694,"{lng=-73.9788694, lat=40.7665961}"
BENJAMIN 603 2 AVENUE New York NY 10016,40.7103079,-73.7944035,"{lng=-73.7944035, lat=40.7103079}"
DENNY'S PUB 106 BEVERLY ROAD New York NY 11218,40.6429397,-73.9789564,"{lng=-73.9789564, lat=40.6429397}"
PARK PLAZA RESTAURANT 220 CADMAN PLAZA WEST New York NY 11201,40.6979492,-73.9917897,"{lng=-73.9917897, lat=40.6979492}"
SIZZLER 10027 METROPOLITAN AVE New York NY 11375,40.7109144,-73.8522308,"{lng=-73.85223080000002, lat=40.7109144}"
WEST BANK CAFE 407 WEST 42 STREET New York NY 10036,40.7602619,-73.9932872,"{lng=-73.9932872, lat=40.7602619}"
GRAY'S PAPAYA 2080 BROADWAY New York NY 10023,40.7769059,-73.9800645,"{lng=-73.9800645, lat=40.7769059}"
DANI PIZZA AND RESTAURANT 81-28 LEFFERTS BOULEVARD New York NY 11415,40.7088878,-73.8305585,"{lng=-73.8305585, lat=40.7088878}"
SCHAFFER'S TAVERN 2055 VICTORY BOULEVARD New York NY 10314,40.61266,-74.1321,"{lng=-74.1321, lat=40.61266000000001}"
TY'S 114 CHRISTOPHER STREET New York NY 10014,40.733029,-74.00529,"{lng=-74.00529, lat=40.73302899999999}"
SAM'S PLACE 132 EAST 39 STREET New York NY 10016,40.74727,-73.9800645,"{lng=-73.9800645, lat=40.74727}"
RAY'S PIZZA 829 7 AVENUE New York NY 10019,40.7686973,-73.9918181,"{lng=-73.9918181, lat=40.7686973}"
ONE IF BY LAND TWO IF BY SEA 17 BARROW STREET New York NY 10014,40.7366138,-74.0094471,"{lng=-74.0094471, lat=40.7366138}"
FIORELLOS 1900 BROADWAY New York NY 10023,40.7715145,-73.9819129,"{lng=-73.9819129, lat=40.77151449999999}"
THE LARK'S NEST 4280 KATONAH AVE New York NY 10470,40.897947,-73.86697,"{lng=-73.86697, lat=40.89794699999999}"
VALENTINO'S PIZZA 7147 KISSENA BOULEVARD New York NY 11367,40.7286622,-73.8150936,"{lng=-73.8150936, lat=40.7286622}"
GREEN HOUSE CAFE 7717 THIRD AVENUE New York NY 11209,40.629509,-74.02827,"{lng=-74.02826999999999, lat=40.629509}"
MARINA CAFE 154 MANSION AVE New York NY 10308,40.543997,-74.140671,"{lng=-74.140671, lat=40.543997}"
DON FILIPPO RESTAURANT 1133 LEXINGTON AVENUE New York NY 10075,40.7745559,-73.958885,"{lng=-73.958885, lat=40.7745559}"
COLONNADE DINER 2001 HYLAN BOULEVARD New York NY 10306,40.581165,-74.099018,"{lng=-74.099018, lat=40.58116500000001}"
RED FLAME DINER 67 WEST 44 STREET New York NY 10036,40.7602619,-73.9932872,"{lng=-73.9932872, lat=40.7602619}"
JACKS ALE HOUSE 39-46 SKILLMAN AVENUE New York NY 11104,40.7470048,-73.9237691,"{lng=-73.9237691, lat=40.7470048}"
